Subject	Predicate	Object
clsB	is not regulated by antibiotic	Fosmidomycin
clsB	is not mutated by antibiotic	Streptomycin
cmeA	confers resistance to antibiotic 	Multiple Antibiotics
cmeB	confers resistance to antibiotic 	Multiple Antibiotics
cmeC	confers resistance to antibiotic 	Multiple Antibiotics
cmeR	confers resistance to antibiotic 	Multiple Antibiotics
cmk	is not regulated by antibiotic	Chlorhexidine
cmk	is not regulated by antibiotic	Fosmidomycin
cmk	is not mutated by antibiotic	Streptomycin
cml	confers resistance to antibiotic 	Chloramphenicol
cml	confers resistance to antibiotic 	Phenicols
cmlA	confers resistance to antibiotic 	Chloramphenicol
cmlA	confers resistance to antibiotic 	Phenicols
cmlA	confers resistance to antibiotic 	Phenicols
cmlA	confers resistance to antibiotic 	Phenicols
cmlA	confers resistance to antibiotic 	Phenicols
cmlA1	confers resistance to antibiotic 	Chloramphenicol
cmlA1	confers resistance to antibiotic 	Chloramphenicol
cmlA1	confers resistance to antibiotic 	Phenicols
cmlA1	confers resistance to antibiotic 	Phenicols
cmlA5	confers resistance to antibiotic 	Chloramphenicol
cmlA5	confers resistance to antibiotic 	Phenicols
cmlA5	confers resistance to antibiotic 	Tetracycline
cmlA9	confers resistance to antibiotic 	Multiple Antibiotics
cmlA9	confers resistance to antibiotic 	Phenicols
cmoA	is not regulated by antibiotic	Chlorhexidine
cmoA	is not regulated by antibiotic	Fosmidomycin
cmoA	is not mutated by antibiotic	Streptomycin
cmoB	is not regulated by antibiotic	Chlorhexidine
cmoB	is not regulated by antibiotic	Fosmidomycin
cmoB	is not mutated by antibiotic	Streptomycin
coaA	is not regulated by antibiotic	Chlorhexidine
coaA	is not regulated by antibiotic	Fosmidomycin
coaA	is not mutated by antibiotic	Streptomycin
coaD	is not regulated by antibiotic	Chlorhexidine
coaD	is not regulated by antibiotic	Fosmidomycin
coaD	is not mutated by antibiotic	Streptomycin
coaE	is not regulated by antibiotic	Chlorhexidine
coaE	is not regulated by antibiotic	Fosmidomycin
coaE	is not mutated by antibiotic	Streptomycin
cobB	is not regulated by antibiotic	Chlorhexidine
cobB	is not regulated by antibiotic	Fosmidomycin
cobB	is not mutated by antibiotic	Streptomycin
cobC	is not regulated by antibiotic	Chlorhexidine
cobC	is not regulated by antibiotic	Fosmidomycin
cobC	is not mutated by antibiotic	Streptomycin
cobD	is not regulated by antibiotic	Chlorhexidine
cobD	is not regulated by antibiotic	Fosmidomycin
cobD	is not mutated by antibiotic	Streptomycin
cobS	is not regulated by antibiotic	Chlorhexidine
cobS	is not regulated by antibiotic	Fosmidomycin
cobS	is not mutated by antibiotic	Streptomycin
cobT	is not regulated by antibiotic	Chlorhexidine
cobT	is not regulated by antibiotic	Fosmidomycin
cobT	is not mutated by antibiotic	Streptomycin
cobU	is not regulated by antibiotic	Chlorhexidine
cobU	is not regulated by antibiotic	Fosmidomycin
cobU	is not mutated by antibiotic	Streptomycin
cof	is not regulated by antibiotic	Chlorhexidine
cof	is not regulated by antibiotic	Fosmidomycin
cof	is not mutated by antibiotic	Streptomycin
copA	is not regulated by antibiotic	Chlorhexidine
copA	is not regulated by antibiotic	Fosmidomycin
copA	is not mutated by antibiotic	Streptomycin
copR	is not regulated by antibiotic	Chlorhexidine
copR	is not regulated by antibiotic	Fosmidomycin
copR	is not mutated by antibiotic	Streptomycin
copS	is not regulated by antibiotic	Chlorhexidine
copS	is not regulated by antibiotic	Fosmidomycin
copS	is not mutated by antibiotic	Streptomycin
corA	is not regulated by antibiotic	Chlorhexidine
corA	is not regulated by antibiotic	Fosmidomycin
corA	is not mutated by antibiotic	Streptomycin
corC	is not regulated by antibiotic	Chlorhexidine
corC	is not regulated by antibiotic	Fosmidomycin
corC	is not mutated by antibiotic	Streptomycin
corE	is not regulated by antibiotic	Chlorhexidine
corE	is not regulated by antibiotic	Fosmidomycin
corE	is not mutated by antibiotic	Streptomycin
cpdB	is not regulated by antibiotic	Chlorhexidine
cpdB	is not regulated by antibiotic	Fosmidomycin
cpdB	is not mutated by antibiotic	Streptomycin
cptA	is not regulated by antibiotic	Chlorhexidine
cptA	is not regulated by antibiotic	Fosmidomycin
cptA	is not mutated by antibiotic	Streptomycin
cpxA	is not regulated by antibiotic	Chlorhexidine
CpxA	confers resistance to antibiotic 	Ciprofloxacin
cpxA	is not regulated by antibiotic	Fosmidomycin
cpxA	is not mutated by antibiotic	Streptomycin
cpxP	is not regulated by antibiotic	Chlorhexidine
cpxP	is not regulated by antibiotic	Fosmidomycin
cpxP	is not mutated by antibiotic	Streptomycin
cpxR	is not regulated by antibiotic	Chlorhexidine
CpxR	confers resistance to antibiotic 	Ciprofloxacin
cpxR	is not regulated by antibiotic	Fosmidomycin
cpxR	is not mutated by antibiotic	Streptomycin
cpxR 	confers no resistance to antibiotic	Ciprofloxacin
cpxR 	confers no resistance to antibiotic	Ciprofloxacin
cra	is not regulated by antibiotic	Chlorhexidine
cra	is not regulated by antibiotic	Fosmidomycin
cra	is not mutated by antibiotic	Streptomycin
crcB	is not regulated by antibiotic	Chlorhexidine
crcB	is not regulated by antibiotic	Fosmidomycin
crcB	is not mutated by antibiotic	Streptomycin
creA	is not regulated by antibiotic	Chlorhexidine
creA	is not regulated by antibiotic	Fosmidomycin
creA	is mutated by antibiotic	Streptomycin
creA	is not mutated by antibiotic	Streptomycin
creB	is not regulated by antibiotic	Chlorhexidine
creB	is not regulated by antibiotic	Fosmidomycin
creB	is not mutated by antibiotic	Streptomycin
creC	is not regulated by antibiotic	Chlorhexidine
creC	is not regulated by antibiotic	Fosmidomycin
creC	is not mutated by antibiotic	Streptomycin
creD	is not regulated by antibiotic	Chlorhexidine
creD	is not regulated by antibiotic	Fosmidomycin
creD	is not mutated by antibiotic	Streptomycin
crl	is not regulated by antibiotic	Chlorhexidine
crl	is not regulated by antibiotic	Fosmidomycin
crl	is mutated by antibiotic	Streptomycin
crl	is not mutated by antibiotic	Streptomycin
crp	is not regulated by antibiotic	Chlorhexidine
crp	is not regulated by antibiotic	Fosmidomycin
CRP	confers resistance to antibiotic 	Multiple Antibiotics
crp	is not mutated by antibiotic	Streptomycin
crp 	confers no resistance to antibiotic	Ciprofloxacin
crp 	confers no resistance to antibiotic	Ciprofloxacin
crr	is not regulated by antibiotic	Chlorhexidine
crr	is not regulated by antibiotic	Fosmidomycin
crr	is not mutated by antibiotic	Streptomycin
csdA	is not regulated by antibiotic	Chlorhexidine
csdA	is not regulated by antibiotic	Fosmidomycin
csdA	is not mutated by antibiotic	Streptomycin
csgA	is upregulated by antibiotic	Chloramphenicol
csgA	is upregulated by antibiotic	Chloramphenicol
csgA	is not regulated by antibiotic	Chlorhexidine
csgA	is not regulated by antibiotic	Fosmidomycin
csgA	is not mutated by antibiotic	Streptomycin
csgA	is upregulated by antibiotic	Tetracycline
csgA	is upregulated by antibiotic	Tetracycline
csgB	is upregulated by antibiotic	Chloramphenicol
csgB	is upregulated by antibiotic	Chloramphenicol
csgB	is downregulated by antibiotic	Chlorhexidine
csgB	is not regulated by antibiotic	Fosmidomycin
csgB	is not mutated by antibiotic	Streptomycin
csgB	is upregulated by antibiotic	Tetracycline
csgB	is upregulated by antibiotic	Tetracycline
csgC	is not regulated by antibiotic	Chlorhexidine
csgC	is not regulated by antibiotic	Fosmidomycin
csgC	is not mutated by antibiotic	Streptomycin
csgD	is upregulated by antibiotic	Chloramphenicol
csgD	is upregulated by antibiotic	Chloramphenicol
csgD	is not regulated by antibiotic	Chlorhexidine
csgD	is not regulated by antibiotic	Fosmidomycin
csgD	is not mutated by antibiotic	Streptomycin
csgD	is upregulated by antibiotic	Tetracycline
csgD	is upregulated by antibiotic	Tetracycline
csgE	is upregulated by antibiotic	Chloramphenicol
csgE	is upregulated by antibiotic	Chloramphenicol
csgE	is not regulated by antibiotic	Chlorhexidine
csgE	is not regulated by antibiotic	Fosmidomycin
csgE	is not mutated by antibiotic	Streptomycin
csgE	is upregulated by antibiotic	Tetracycline
csgE	is upregulated by antibiotic	Tetracycline
csgF	is upregulated by antibiotic	Chloramphenicol
csgF	is upregulated by antibiotic	Chloramphenicol
csgF	is not regulated by antibiotic	Chlorhexidine
csgF	is not regulated by antibiotic	Fosmidomycin
csgF	is not mutated by antibiotic	Streptomycin
csgF	is upregulated by antibiotic	Tetracycline
csgF	is upregulated by antibiotic	Tetracycline
csgG	is upregulated by antibiotic	Chloramphenicol
csgG	is upregulated by antibiotic	Chloramphenicol
csgG	is downregulated by antibiotic	Chlorhexidine
csgG	is not regulated by antibiotic	Fosmidomycin
csgG	is not mutated by antibiotic	Streptomycin
csgG	is upregulated by antibiotic	Tetracycline
csgG	is upregulated by antibiotic	Tetracycline
csiE	is not regulated by antibiotic	Chlorhexidine
csiE	is not regulated by antibiotic	Fosmidomycin
csiE	is not mutated by antibiotic	Streptomycin
cspA	is not regulated by antibiotic	Chlorhexidine
cspA	is not regulated by antibiotic	Fosmidomycin
cspA	is mutated by antibiotic	Streptomycin
cspA	is not mutated by antibiotic	Streptomycin
cspC	is not regulated by antibiotic	Chlorhexidine
cspC	is not regulated by antibiotic	Fosmidomycin
cspC	is not mutated by antibiotic	Streptomycin
cspD	is not regulated by antibiotic	Chlorhexidine
cspD	is not regulated by antibiotic	Fosmidomycin
cspD	is not mutated by antibiotic	Streptomycin
cspE	is not regulated by antibiotic	Chlorhexidine
cspE	is not regulated by antibiotic	Fosmidomycin
cspE	is not mutated by antibiotic	Streptomycin
cspH	is not regulated by antibiotic	Chlorhexidine
cspH	is not regulated by antibiotic	Fosmidomycin
cspH	is not mutated by antibiotic	Streptomycin
cspJ	is not regulated by antibiotic	Chlorhexidine
cspJ	is not regulated by antibiotic	Fosmidomycin
cspJ	is not mutated by antibiotic	Streptomycin
csrA	is not regulated by antibiotic	Chlorhexidine
csrA	is not regulated by antibiotic	Fosmidomycin
csrA	is not mutated by antibiotic	Streptomycin
cstA	is not regulated by antibiotic	Chlorhexidine
cstA	is upregulated by antibiotic	Fosmidomycin
cstA	is not mutated by antibiotic	Streptomycin
cueO	is not regulated by antibiotic	Chlorhexidine
cueO	is not regulated by antibiotic	Fosmidomycin
cueO	is not mutated by antibiotic	Streptomycin
cueR	is upregulated by antibiotic	Chlorhexidine
cueR	is not regulated by antibiotic	Fosmidomycin
cueR	is not mutated by antibiotic	Streptomycin
cutA	is not regulated by antibiotic	Chlorhexidine
cutA	is not regulated by antibiotic	Fosmidomycin
cutA	is not mutated by antibiotic	Streptomycin
cutC	is not regulated by antibiotic	Chlorhexidine
cutC	is not regulated by antibiotic	Fosmidomycin
cutC	is not mutated by antibiotic	Streptomycin
cvpA	is not regulated by antibiotic	Chlorhexidine
cvpA	is not regulated by antibiotic	Fosmidomycin
cvpA	is not mutated by antibiotic	Streptomycin
cyaA	is upregulated by antibiotic	Chlorhexidine
cyaA	is not regulated by antibiotic	Fosmidomycin
cyaA	is not mutated by antibiotic	Streptomycin
cyaY	is not regulated by antibiotic	Chlorhexidine
cyaY	is not regulated by antibiotic	Fosmidomycin
cyaY	is not mutated by antibiotic	Streptomycin
cybB	is not regulated by antibiotic	Chlorhexidine
cybB	is not regulated by antibiotic	Fosmidomycin
cybB	is not mutated by antibiotic	Streptomycin
cybC	is not regulated by antibiotic	Chlorhexidine
cybC	is not regulated by antibiotic	Fosmidomycin
cybC	is not mutated by antibiotic	Streptomycin
cycA	is not regulated by antibiotic	Chlorhexidine
cycA	is upregulated by antibiotic	Fosmidomycin
cycA	is mutated by antibiotic	Streptomycin
cycA	is not mutated by antibiotic	Streptomycin
cydA	is not regulated by antibiotic	Chlorhexidine
cydA	is downregulated by antibiotic	Fosmidomycin
cydA	is not mutated by antibiotic	Streptomycin
cydB	is not regulated by antibiotic	Chlorhexidine
cydB	is downregulated by antibiotic	Fosmidomycin
cydB	is not mutated by antibiotic	Streptomycin
cydC	is not regulated by antibiotic	Chlorhexidine
cydC	is not regulated by antibiotic	Fosmidomycin
cydC	is not mutated by antibiotic	Streptomycin
cydD	is not regulated by antibiotic	Chlorhexidine
cydD	is not regulated by antibiotic	Fosmidomycin
cydD	is not mutated by antibiotic	Streptomycin
cyoA	is not regulated by antibiotic	Chlorhexidine
cyoA	is upregulated by antibiotic	Fosmidomycin
cyoA	is not mutated by antibiotic	Streptomycin
cyoB	is not regulated by antibiotic	Chlorhexidine
cyoB	is upregulated by antibiotic	Fosmidomycin
cyoB	is mutated by antibiotic	Streptomycin
cyoB	is not mutated by antibiotic	Streptomycin
cyoC	is not regulated by antibiotic	Chlorhexidine
cyoC	is upregulated by antibiotic	Fosmidomycin
cyoC	is not mutated by antibiotic	Streptomycin
cyoD	is not regulated by antibiotic	Chlorhexidine
cyoD	is upregulated by antibiotic	Fosmidomycin
cyoD	is not mutated by antibiotic	Streptomycin
cyoE	is not regulated by antibiotic	Chlorhexidine
cyoE	is upregulated by antibiotic	Fosmidomycin
cyoE	is not mutated by antibiotic	Streptomycin
cypD	is not regulated by antibiotic	Chlorhexidine
cypD	is not regulated by antibiotic	Fosmidomycin
cypD	is not mutated by antibiotic	Streptomycin
cysA	is not regulated by antibiotic	Chlorhexidine
cysA	is not regulated by antibiotic	Fosmidomycin
cysA	is not mutated by antibiotic	Streptomycin
cysB	is not regulated by antibiotic	Chlorhexidine
cysB	confers resistance to antibiotic 	Ciprofloxacin
cysB	is not regulated by antibiotic	Fosmidomycin
cysB	is not mutated by antibiotic	Streptomycin
cysC	is not regulated by antibiotic	Chlorhexidine
cysC	is not regulated by antibiotic	Fosmidomycin
cysC	is not mutated by antibiotic	Streptomycin
cysD	is not regulated by antibiotic	Chlorhexidine
cysD	is not regulated by antibiotic	Fosmidomycin
cysD	is not mutated by antibiotic	Streptomycin
cysE	is not regulated by antibiotic	Chlorhexidine
cysE	is not regulated by antibiotic	Fosmidomycin
cysE	is not mutated by antibiotic	Streptomycin
cysG	is not regulated by antibiotic	Chlorhexidine
cysG	is not regulated by antibiotic	Fosmidomycin
cysG	is not mutated by antibiotic	Streptomycin
cysH	is not regulated by antibiotic	Chlorhexidine
cysH	is not regulated by antibiotic	Fosmidomycin
cysH	is not mutated by antibiotic	Streptomycin
cysI	is not regulated by antibiotic	Chlorhexidine
cysI	is not regulated by antibiotic	Fosmidomycin
cysI	is mutated by antibiotic	Streptomycin
cysI	is not mutated by antibiotic	Streptomycin
cysJ	is not regulated by antibiotic	Chlorhexidine
cysJ	is not regulated by antibiotic	Fosmidomycin
cysJ	is not mutated by antibiotic	Streptomycin
cysK	is not regulated by antibiotic	Chlorhexidine
cysK	is not regulated by antibiotic	Fosmidomycin
cysK	is not mutated by antibiotic	Streptomycin
cysM	is not regulated by antibiotic	Chlorhexidine
cysM	is not regulated by antibiotic	Fosmidomycin
cysM	is not mutated by antibiotic	Streptomycin
cysN	is not regulated by antibiotic	Chlorhexidine
cysN	is not regulated by antibiotic	Fosmidomycin
cysN	is not mutated by antibiotic	Streptomycin
cysP	is not regulated by antibiotic	Chlorhexidine
cysP	is not regulated by antibiotic	Fosmidomycin
cysP	is not mutated by antibiotic	Streptomycin
cysQ	is not regulated by antibiotic	Chlorhexidine
cysQ	is not regulated by antibiotic	Fosmidomycin
cysQ	is not mutated by antibiotic	Streptomycin
cysS	is not regulated by antibiotic	Chlorhexidine
cysS	is not regulated by antibiotic	Fosmidomycin
cysS	is not mutated by antibiotic	Streptomycin
cysU	is not regulated by antibiotic	Chlorhexidine
cysU	is not regulated by antibiotic	Fosmidomycin
cysU	is not mutated by antibiotic	Streptomycin
cysW	is not regulated by antibiotic	Chlorhexidine
cysW	is not regulated by antibiotic	Fosmidomycin
cysW	is not mutated by antibiotic	Streptomycin
cysZ	is not regulated by antibiotic	Chlorhexidine
cysZ	is not regulated by antibiotic	Fosmidomycin
cysZ	is not mutated by antibiotic	Streptomycin
cytR	is not regulated by antibiotic	Chlorhexidine
cytR	is not regulated by antibiotic	Fosmidomycin
cytR	is not mutated by antibiotic	Streptomycin
cytR 	confers no resistance to antibiotic	Ciprofloxacin
cytR 	confers no resistance to antibiotic	Ciprofloxacin
dacA	is not regulated by antibiotic	Chlorhexidine
dacA	is not regulated by antibiotic	Fosmidomycin
dacA	is not mutated by antibiotic	Streptomycin
dacA 	confers no resistance to antibiotic	Ciprofloxacin
dacA 	confers no resistance to antibiotic	Ciprofloxacin
dacB	is not regulated by antibiotic	Chlorhexidine
dacB	is not regulated by antibiotic	Fosmidomycin
dacB	is mutated by antibiotic	Streptomycin
dacB	is not mutated by antibiotic	Streptomycin
dacC	is not regulated by antibiotic	Chlorhexidine
dacC	is not regulated by antibiotic	Fosmidomycin
dacC	is not mutated by antibiotic	Streptomycin
dacD	is not regulated by antibiotic	Chlorhexidine
dacD	is not regulated by antibiotic	Fosmidomycin
dacD	is not mutated by antibiotic	Streptomycin
dadA	is not regulated by antibiotic	Chlorhexidine
dadA	is upregulated by antibiotic	Fosmidomycin
dadA	is not mutated by antibiotic	Streptomycin
dadX	is not regulated by antibiotic	Chlorhexidine
dadX	is upregulated by antibiotic	Fosmidomycin
dadX	is not mutated by antibiotic	Streptomycin
dam	is not regulated by antibiotic	Chlorhexidine
dam	is not regulated by antibiotic	Fosmidomycin
dam	is not mutated by antibiotic	Streptomycin
damX	is not regulated by antibiotic	Chlorhexidine
damX	is not regulated by antibiotic	Fosmidomycin
damX	is not mutated by antibiotic	Streptomycin
dapA	is not regulated by antibiotic	Chlorhexidine
dapA	is not regulated by antibiotic	Fosmidomycin
dapA	is not mutated by antibiotic	Streptomycin
dapB	is not regulated by antibiotic	Chlorhexidine
dapB	is not regulated by antibiotic	Fosmidomycin
dapB	is not mutated by antibiotic	Streptomycin
dapD	is not regulated by antibiotic	Chlorhexidine
dapD	is not regulated by antibiotic	Fosmidomycin
dapD	is not mutated by antibiotic	Streptomycin
dapE	is not regulated by antibiotic	Chlorhexidine
dapE	is not regulated by antibiotic	Fosmidomycin
dapE	is not mutated by antibiotic	Streptomycin
dapF	is not regulated by antibiotic	Chlorhexidine
dapF	is not regulated by antibiotic	Fosmidomycin
dapF	is not mutated by antibiotic	Streptomycin
dbpA	is not regulated by antibiotic	Chlorhexidine
dbpA	is not regulated by antibiotic	Fosmidomycin
dbpA	is not mutated by antibiotic	Streptomycin
dcd	is not regulated by antibiotic	Chlorhexidine
dcd	is not regulated by antibiotic	Fosmidomycin
dcd	is not mutated by antibiotic	Streptomycin
dcm	is not regulated by antibiotic	Chlorhexidine
dcm	is not regulated by antibiotic	Fosmidomycin
dcm	is not mutated by antibiotic	Streptomycin
dcoB	is not regulated by antibiotic	Chlorhexidine
dcoB	is not regulated by antibiotic	Fosmidomycin
dcoB	is not mutated by antibiotic	Streptomycin
dcp	is not regulated by antibiotic	Chlorhexidine
dcp	is not regulated by antibiotic	Fosmidomycin
dcp	is not mutated by antibiotic	Streptomycin
dctA	is not regulated by antibiotic	Chlorhexidine
dctA	is not regulated by antibiotic	Fosmidomycin
dctA	is not mutated by antibiotic	Streptomycin
dcuA	is not regulated by antibiotic	Chlorhexidine
dcuA	is not regulated by antibiotic	Fosmidomycin
dcuA	is not mutated by antibiotic	Streptomycin
dcuB	is not regulated by antibiotic	Chlorhexidine
dcuB	is downregulated by antibiotic	Fosmidomycin
dcuB	is not mutated by antibiotic	Streptomycin
dcuC	is not regulated by antibiotic	Chlorhexidine
dcuC	is not regulated by antibiotic	Fosmidomycin
dcuC	is not mutated by antibiotic	Streptomycin
dcuR	is not regulated by antibiotic	Chlorhexidine
dcuR	is not regulated by antibiotic	Fosmidomycin
dcuR	is not mutated by antibiotic	Streptomycin
dcuS	is not regulated by antibiotic	Chlorhexidine
dcuS	is not regulated by antibiotic	Fosmidomycin
dcuS	is not mutated by antibiotic	Streptomycin
dcyD	is not regulated by antibiotic	Chlorhexidine
dcyD	is not regulated by antibiotic	Fosmidomycin
dcyD	is not mutated by antibiotic	Streptomycin
ddg	is not regulated by antibiotic	Chlorhexidine
ddg	is not regulated by antibiotic	Fosmidomycin
ddg	is not mutated by antibiotic	Streptomycin
ddlA	is not regulated by antibiotic	Chlorhexidine
ddlA	is not regulated by antibiotic	Fosmidomycin
ddlA	is not mutated by antibiotic	Streptomycin
ddlB	is not regulated by antibiotic	Chlorhexidine
ddlB	is not regulated by antibiotic	Fosmidomycin
ddlB	is not mutated by antibiotic	Streptomycin
deaD	is not regulated by antibiotic	Chlorhexidine
deaD	is not regulated by antibiotic	Fosmidomycin
deaD	is not mutated by antibiotic	Streptomycin
dedA	is not regulated by antibiotic	Chlorhexidine
dedA	is not regulated by antibiotic	Fosmidomycin
dedA	is not mutated by antibiotic	Streptomycin
dedD	is not regulated by antibiotic	Chlorhexidine
dedD	confers resistance to antibiotic 	Ciprofloxacin
dedD	is not regulated by antibiotic	Fosmidomycin
dedD	is not mutated by antibiotic	Streptomycin
def	is not regulated by antibiotic	Chlorhexidine
def	is not regulated by antibiotic	Fosmidomycin
def	is not mutated by antibiotic	Streptomycin
degP	is not regulated by antibiotic	Chlorhexidine
degP	is not regulated by antibiotic	Fosmidomycin
degP	is not mutated by antibiotic	Streptomycin
degQ	is not regulated by antibiotic	Chlorhexidine
degQ	is not regulated by antibiotic	Fosmidomycin
degQ	is not mutated by antibiotic	Streptomycin
degS	is not regulated by antibiotic	Chlorhexidine
degS	is not regulated by antibiotic	Fosmidomycin
degS	is not mutated by antibiotic	Streptomycin
deoA	is not regulated by antibiotic	Chlorhexidine
deoA	is not regulated by antibiotic	Fosmidomycin
deoA	is not mutated by antibiotic	Streptomycin
deoB	is not regulated by antibiotic	Chlorhexidine
deoB	is not regulated by antibiotic	Fosmidomycin
deoB	is not mutated by antibiotic	Streptomycin
deoC	is not regulated by antibiotic	Chlorhexidine
deoC	is not regulated by antibiotic	Fosmidomycin
deoC	is not mutated by antibiotic	Streptomycin
deoD	is not regulated by antibiotic	Chlorhexidine
deoD	is not regulated by antibiotic	Fosmidomycin
deoD	is not mutated by antibiotic	Streptomycin
deoR	is not regulated by antibiotic	Chlorhexidine
deoR	is not regulated by antibiotic	Fosmidomycin
deoR	is not mutated by antibiotic	Streptomycin
der	is not regulated by antibiotic	Chlorhexidine
der	is not regulated by antibiotic	Fosmidomycin
der	is not mutated by antibiotic	Streptomycin
dfp	is not regulated by antibiotic	Chlorhexidine
dfp	is not regulated by antibiotic	Fosmidomycin
dfp	is not mutated by antibiotic	Streptomycin
dfr1	confers resistance to antibiotic 	Trimethoprim
dfr1	confers resistance to antibiotic 	Trimethoprim
dfrA	confers resistance to antibiotic 	Sulfamethoxazole
dfrA	confers resistance to antibiotic 	Sulfamethoxazole
dfrA1	confers resistance to antibiotic 	Trimethoprim
dfrA1	confers resistance to antibiotic 	Trimethoprim
dfrA1	confers resistance to antibiotic 	Trimethoprim
dfrA1	confers resistance to antibiotic 	Trimethoprim
dfrA1	confers resistance to antibiotic 	Trimethoprim
dfrA10	confers resistance to antibiotic 	Trimethoprim
dfrA12	confers resistance to antibiotic 	Trimethoprim
dfrA12	confers resistance to antibiotic 	Trimethoprim
dfrA12	confers resistance to antibiotic 	Trimethoprim
dfrA14	confers resistance to antibiotic 	Trimethoprim
dfrA14	confers resistance to antibiotic 	Trimethoprim
dfrA14	confers resistance to antibiotic 	Trimethoprim
dfrA15	confers resistance to antibiotic 	Trimethoprim
dfrA15	confers resistance to antibiotic 	Trimethoprim
dfrA15b	confers resistance to antibiotic 	Trimethoprim
dfrA16	confers resistance to antibiotic 	Trimethoprim
dfrA17	confers resistance to antibiotic 	Trimethoprim
dfrA20	confers resistance to antibiotic 	Trimethoprim
dfrA21	confers resistance to antibiotic 	Trimethoprim
dfrA22	confers resistance to antibiotic 	Trimethoprim
dfrA23	confers resistance to antibiotic 	Trimethoprim
dfrA25	confers resistance to antibiotic 	Trimethoprim
dfrA27	confers resistance to antibiotic 	Trimethoprim
dfrA32	confers resistance to antibiotic 	Trimethoprim
dfrA5	confers resistance to antibiotic 	Trimethoprim
dfrA7	confers resistance to antibiotic 	Trimethoprim
dfrA7	confers resistance to antibiotic 	Trimethoprim
dfrA8	confers resistance to antibiotic 	Trimethoprim
dfrB3	confers resistance to antibiotic 	Trimethoprim
dfrB6	confers resistance to antibiotic 	Trimethoprim
dfrI	confers resistance to antibiotic 	Sulfonamide
dgcQ	is not regulated by antibiotic	Chlorhexidine
dgcQ	is not regulated by antibiotic	Fosmidomycin
dgcQ	is not mutated by antibiotic	Streptomycin
dgkA	is not regulated by antibiotic	Chlorhexidine
dgkA	is not regulated by antibiotic	Fosmidomycin
dgkA	is not mutated by antibiotic	Streptomycin
dgkA 	confers no resistance to antibiotic	Ciprofloxacin
dgkA 	confers no resistance to antibiotic	Ciprofloxacin
dgoD	is not regulated by antibiotic	Chlorhexidine
dgoD	is not regulated by antibiotic	Fosmidomycin
dgoD	is not mutated by antibiotic	Streptomycin
dgoK	is not regulated by antibiotic	Chlorhexidine
dgoK	is upregulated by antibiotic	Fosmidomycin
dgoK	is not mutated by antibiotic	Streptomycin
dgoR	is not regulated by antibiotic	Chlorhexidine
dgoR	is upregulated by antibiotic	Fosmidomycin
dgoR	is not mutated by antibiotic	Streptomycin
dgoT	is not regulated by antibiotic	Chlorhexidine
dgoT	is not regulated by antibiotic	Fosmidomycin
dgoT	is not mutated by antibiotic	Streptomycin
dgt	is not regulated by antibiotic	Chlorhexidine
dgt	is not regulated by antibiotic	Fosmidomycin
dgt	is not mutated by antibiotic	Streptomycin
dhfrI	confers resistance to antibiotic 	Trimethoprim
dhfrIX	confers resistance to antibiotic 	Trimethoprim
dhfrXII 	confers resistance to antibiotic 	Trimethoprim
diaA	is not regulated by antibiotic	Chlorhexidine
diaA	is not regulated by antibiotic	Fosmidomycin
diaA	is not mutated by antibiotic	Streptomycin
dinB	is not regulated by antibiotic	Chlorhexidine
dinB	is not regulated by antibiotic	Fosmidomycin
dinB	is not mutated by antibiotic	Streptomycin
dinF	is upregulated by antibiotic	Chlorhexidine
dinF	is not regulated by antibiotic	Fosmidomycin
dinF	is not mutated by antibiotic	Streptomycin
dinG	is not regulated by antibiotic	Chlorhexidine
dinG	is not regulated by antibiotic	Fosmidomycin
dinG	is not mutated by antibiotic	Streptomycin
dinI	is not regulated by antibiotic	Chlorhexidine
dinI	is not regulated by antibiotic	Fosmidomycin
dinI	is not mutated by antibiotic	Streptomycin
djlA	is not regulated by antibiotic	Chlorhexidine
djlA	is not regulated by antibiotic	Fosmidomycin
djlA	is not mutated by antibiotic	Streptomycin
dkgA	is not regulated by antibiotic	Chlorhexidine
dkgA	is not regulated by antibiotic	Fosmidomycin
dkgA	is not mutated by antibiotic	Streptomycin
dkgB	is downregulated by antibiotic	Chlorhexidine
dkgB	is not regulated by antibiotic	Fosmidomycin
dkgB	is not mutated by antibiotic	Streptomycin
dksA	is not regulated by antibiotic	Chlorhexidine
dksA	is not regulated by antibiotic	Fosmidomycin
dksA	is not mutated by antibiotic	Streptomycin
dld	is not regulated by antibiotic	Chlorhexidine
dld	is not regulated by antibiotic	Fosmidomycin
dld	is not mutated by antibiotic	Streptomycin
dlgD	is not regulated by antibiotic	Chlorhexidine
dlgD	is not regulated by antibiotic	Fosmidomycin
dlgD	is not mutated by antibiotic	Streptomycin
dmsA	is not regulated by antibiotic	Chlorhexidine
dmsA	is downregulated by antibiotic	Fosmidomycin
dmsA	is not mutated by antibiotic	Streptomycin
dmsB	is not regulated by antibiotic	Chlorhexidine
dmsB	is downregulated by antibiotic	Fosmidomycin
dmsB	is mutated by antibiotic	Streptomycin
dmsC	is not regulated by antibiotic	Chlorhexidine
dmsC	is downregulated by antibiotic	Fosmidomycin
dmsC	is mutated by antibiotic	Streptomycin
dmsC	is not mutated by antibiotic	Streptomycin
dmsD	is not regulated by antibiotic	Chlorhexidine
dmsD	is not regulated by antibiotic	Fosmidomycin
