Subject	Predicate	Object
blaTEM	confers resistance to antibiotic	Cephalosporins
blc(Salmonella)	is not regulated by antibiotic	Chlorhexidine
blc(Salmonella)	is downregulated by antibiotic	Fosmidomycin
blc(Salmonella)	is not mutated by antibiotic	Streptomycin
ble	confers resistance to antibiotic	Other Classes
ble	confers resistance to antibiotic	Phenicols
ble	confers resistance to antibiotic	Phenicols
bleO	confers resistance to antibiotic	Phenicols
blmS	confers resistance to antibiotic	Other Classes
bolA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
bolA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
bolA(Salmonella)	is not mutated by antibiotic	Streptomycin
brnQ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
brnQ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
brnQ(Salmonella)	is not mutated by antibiotic	Streptomycin
btsR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btsR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btsR(Salmonella)	is not mutated by antibiotic	Streptomycin
btuB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuB(Salmonella)	is not mutated by antibiotic	Streptomycin
btuC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuC(Salmonella)	is not mutated by antibiotic	Streptomycin
btuD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuD(Salmonella)	is not mutated by antibiotic	Streptomycin
btuE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuE(Salmonella)	is not mutated by antibiotic	Streptomycin
btuF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuF(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuF(Salmonella)	is mutated by antibiotic	Streptomycin
btuF(Salmonella)	is not mutated by antibiotic	Streptomycin
btuR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
btuR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
btuR(Salmonella)	is not mutated by antibiotic	Streptomycin
cadA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cadA(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cadA(Salmonella)	is not mutated by antibiotic	Streptomycin
cadB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cadB(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cadB(Salmonella)	is not mutated by antibiotic	Streptomycin
cadC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cadC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cadC(Salmonella)	is mutated by antibiotic	Streptomycin
cadC(Salmonella)	is not mutated by antibiotic	Streptomycin
rng(Salmonella)	is not regulated by antibiotic	Chlorhexidine
rng(Salmonella)	is not regulated by antibiotic	Fosmidomycin
rng(Salmonella)	is not mutated by antibiotic	Streptomycin
caiA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiA(Salmonella)	is not mutated by antibiotic	Streptomycin
caiB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiB(Salmonella)	is mutated by antibiotic	Streptomycin
caiB(Salmonella)	is not mutated by antibiotic	Streptomycin
caiC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiC(Salmonella)	is not mutated by antibiotic	Streptomycin
caiD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiD(Salmonella)	is not mutated by antibiotic	Streptomycin
caiE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiE(Salmonella)	is mutated by antibiotic	Streptomycin
caiE(Salmonella)	is not mutated by antibiotic	Streptomycin
caiF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiF(Salmonella)	is downregulated by antibiotic	Fosmidomycin
caiF(Salmonella)	is not mutated by antibiotic	Streptomycin
caiT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
caiT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
caiT(Salmonella)	is not mutated by antibiotic	Streptomycin
carA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
carA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
carA(Salmonella)	is mutated by antibiotic	Streptomycin
carA(Salmonella)	is not mutated by antibiotic	Streptomycin
carB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
carB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
carB(Salmonella)	is not mutated by antibiotic	Streptomycin
cas1(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cas1(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cas1(Salmonella)	is not mutated by antibiotic	Streptomycin
CAT	confers resistance to antibiotic	Phenicols
cat1	confers resistance to antibiotic	Chloramphenicol
cat1	confers resistance to antibiotic	Phenicols
cat2	confers resistance to antibiotic	Chloramphenicol
cat2	confers resistance to antibiotic	Chloramphenicol
cat2	confers resistance to antibiotic	Phenicols
cat4	confers resistance to antibiotic	Multiple Antibiotics
catA	confers resistance to antibiotic	Chloramphenicol
catA1	confers resistance to antibiotic	Chloramphenicol
catA1	confers resistance to antibiotic	Phenicols
catA1	confers resistance to antibiotic	Phenicols
catA1	confers resistance to antibiotic	Phenicols
catA1	confers resistance to antibiotic	Phenicols
catA1	confers resistance to antibiotic	Phenicols
catA2	confers resistance to antibiotic	Phenicols
ptsG(Salmonella)	confers resistance to antibiotic	Phenicols
catB3	confers resistance to antibiotic	Chloramphenicol
catB3	confers resistance to antibiotic	Chloramphenicol
catB3	confers resistance to antibiotic	Phenicols
catB3	confers resistance to antibiotic	Phenicols
catB4	confers resistance to antibiotic	Chloramphenicol
catB8	confers resistance to antibiotic	Chloramphenicol
catB8	confers resistance to antibiotic	Phenicols
catP	confers resistance to antibiotic	Multiple Antibiotics
cbiA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiA(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cbiA(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiB	is not regulated by antibiotic	Chlorhexidine
cbiB	is not regulated by antibiotic	Fosmidomycin
cbiB	is not mutated by antibiotic	Streptomycin
cbiC(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiC(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cbiC(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiD(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiE(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiE(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cbiE(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiF(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiF(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiG(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiG(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiG(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiH(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiH(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiH(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiJ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiJ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiJ(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiK(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiK(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiK(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiL(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cbiL(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cbiL(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiM(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiM(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiM(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiN(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiN(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiN(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiO(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiO(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiO(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbiP(Salmonella)	is mutated by antibiotic	Streptomycin
cbiP(Salmonella)	is not mutated by antibiotic	Streptomycin
cbiQ	is not regulated by antibiotic	Chlorhexidine
cbiQ	is not regulated by antibiotic	Fosmidomycin
cbiQ	is not mutated by antibiotic	Streptomycin
cbiT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbiT(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cbiT(Salmonella)	is not mutated by antibiotic	Streptomycin
cbpA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbpA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbpA(Salmonella)	is not mutated by antibiotic	Streptomycin
cbpM(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cbpM(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cbpM(Salmonella)	is not mutated by antibiotic	Streptomycin
cca(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cca(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cca(Salmonella)	is not mutated by antibiotic	Streptomycin
ccdA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccdA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ccdA(Salmonella)	is not mutated by antibiotic	Streptomycin
ccdB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccdB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ccdB(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmA1	is not regulated by antibiotic	Chlorhexidine
ccmA1	is not regulated by antibiotic	Fosmidomycin
ccmA1	is not mutated by antibiotic	Streptomycin
ccmA2	is not regulated by antibiotic	Chlorhexidine
ccmA2	is not regulated by antibiotic	Fosmidomycin
ccmA2	is not mutated by antibiotic	Streptomycin
ccmB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccmB(Salmonella)	is downregulated by antibiotic	Fosmidomycin
ccmB(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccmC(Salmonella)	is downregulated by antibiotic	Fosmidomycin
ccmC(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccmD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ccmD(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmE1	is not regulated by antibiotic	Chlorhexidine
ccmE1	is not regulated by antibiotic	Fosmidomycin
ccmE1	is not mutated by antibiotic	Streptomycin
ccmF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccmF(Salmonella)	is downregulated by antibiotic	Fosmidomycin
ccmF(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmH(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ccmH(Salmonella)	is downregulated by antibiotic	Fosmidomycin
ccmH(Salmonella)	is downregulated by antibiotic	Fosmidomycin
ccmH(Salmonella)	is not mutated by antibiotic	Streptomycin
ccmH(Salmonella)	is not mutated by antibiotic	Streptomycin
cdaR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cdaR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cdaR(Salmonella)	is not mutated by antibiotic	Streptomycin
cdd(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cdd(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cdd(Salmonella)	is not mutated by antibiotic	Streptomycin
cdh(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cdh(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cdh(Salmonella)	is not mutated by antibiotic	Streptomycin
cdsA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cdsA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cdsA(Salmonella)	is not mutated by antibiotic	Streptomycin
cedA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cedA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cedA(Salmonella)	is not mutated by antibiotic	Streptomycin
celA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
celA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
celA(Salmonella)	is not mutated by antibiotic	Streptomycin
chbC(Salmonella)	is downregulated by antibiotic	Chlorhexidine
chbC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chbC(Salmonella)	is not mutated by antibiotic	Streptomycin
chbA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chbA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chbA(Salmonella)	is not mutated by antibiotic	Streptomycin
chbR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chbR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chbR(Salmonella)	is not mutated by antibiotic	Streptomycin
chbF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chbF(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chbF(Salmonella)	is not mutated by antibiotic	Streptomycin
cfa(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cfa(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cfa(Salmonella)	is not mutated by antibiotic	Streptomycin
chaA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chaA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chaA(Salmonella)	is not mutated by antibiotic	Streptomycin
chaB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chaB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chaB(Salmonella)	is not mutated by antibiotic	Streptomycin
chbG(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chbG(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chbG(Salmonella)	is not mutated by antibiotic	Streptomycin
cheA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cheA(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cheA(Salmonella)	is not mutated by antibiotic	Streptomycin
cheA(Salmonella)	is upregulated by antibiotic	Tetracycline
cheA(Salmonella)	is upregulated by antibiotic	Tetracycline
cheB(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheB(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cheB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cheB(Salmonella)	is not mutated by antibiotic	Streptomycin
cheB(Salmonella)	is downregulated by antibiotic	Tetracycline
cheB(Salmonella)	is downregulated by antibiotic	Tetracycline
cheM(Salmonella)	is downregulated by antibiotic	Fosmidomycin
cheM(Salmonella)	is downregulated by antibiotic	Tetracycline
cheM(Salmonella)	is downregulated by antibiotic	Tetracycline
cheR(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheR(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheR(Salmonella)	is upregulated by antibiotic	Chlorhexidine
cheR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cheR(Salmonella)	is not mutated by antibiotic	Streptomycin
cheR(Salmonella)	is downregulated by antibiotic	Tetracycline
cheR(Salmonella)	is downregulated by antibiotic	Tetracycline
cheW(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheW(Salmonella)	is downregulated by antibiotic	Chloramphenicol
cheW(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cheW(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cheW(Salmonella)	is not mutated by antibiotic	Streptomycin
cheW(Salmonella)	is downregulated by antibiotic	Tetracycline
cheW(Salmonella)	is downregulated by antibiotic	Tetracycline
chey	is downregulated by antibiotic	Chloramphenicol
chey	is downregulated by antibiotic	Chloramphenicol
cheY(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cheY(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cheY(Salmonella)	is not mutated by antibiotic	Streptomycin
chey	is downregulated by antibiotic	Tetracycline
chey	is downregulated by antibiotic	Tetracycline
chez	is downregulated by antibiotic	Chloramphenicol
chez	is downregulated by antibiotic	Chloramphenicol
cheZ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cheZ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cheZ(Salmonella)	is not mutated by antibiotic	Streptomycin
chez	is downregulated by antibiotic	Tetracycline
chez	is downregulated by antibiotic	Tetracycline
chiP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chiP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chiP(Salmonella)	is not mutated by antibiotic	Streptomycin
chiQ(Salmonella)	is not regulated by antibiotic	Chlorhexidine
chiQ(Salmonella)	is not regulated by antibiotic	Fosmidomycin
chiQ(Salmonella)	is not mutated by antibiotic	Streptomycin
cho(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cho(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cho(Salmonella)	is not mutated by antibiotic	Streptomycin
cigR(Salmonella)	is upregulated by antibiotic	Chloramphenicol
cigR(Salmonella)	is upregulated by antibiotic	Chloramphenicol
cigR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cigR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cigR(Salmonella)	is not mutated by antibiotic	Streptomycin
cigR(Salmonella)	is upregulated by antibiotic	Tetracycline
cigR(Salmonella)	is upregulated by antibiotic	Tetracycline
cirA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cirA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cirA(Salmonella)	is not mutated by antibiotic	Streptomycin
citA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citA(Salmonella)	is not mutated by antibiotic	Streptomycin
citB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citB(Salmonella)	is not mutated by antibiotic	Streptomycin
citC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citC(Salmonella)	is not mutated by antibiotic	Streptomycin
citC2(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citC2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citC2(Salmonella)	is not mutated by antibiotic	Streptomycin
citD1	is not regulated by antibiotic	Chlorhexidine
citD1	is not regulated by antibiotic	Fosmidomycin
citD1	is not mutated by antibiotic	Streptomycin
citD2(Salmonella)	is downregulated by antibiotic	Chlorhexidine
citD2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citD2(Salmonella)	is not mutated by antibiotic	Streptomycin
citE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citE(Salmonella)	is mutated by antibiotic	Streptomycin
citE(Salmonella)	is not mutated by antibiotic	Streptomycin
citE2(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citE2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citE2(Salmonella)	is not mutated by antibiotic	Streptomycin
citF(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citF(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citF(Salmonella)	is not mutated by antibiotic	Streptomycin
citF2(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citF2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citF2(Salmonella)	is not mutated by antibiotic	Streptomycin
citG1	is not regulated by antibiotic	Chlorhexidine
citG1	is not regulated by antibiotic	Fosmidomycin
citG1	is not mutated by antibiotic	Streptomycin
citG2(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citG2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citG2(Salmonella)	is not mutated by antibiotic	Streptomycin
citP	is not regulated by antibiotic	Chlorhexidine
citP	is not regulated by antibiotic	Fosmidomycin
citP	is not mutated by antibiotic	Streptomycin
citT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citT(Salmonella)	is mutated by antibiotic	Streptomycin
citT(Salmonella)	is not mutated by antibiotic	Streptomycin
citX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citX(Salmonella)	is not mutated by antibiotic	Streptomycin
citX2(Salmonella)	is not regulated by antibiotic	Chlorhexidine
citX2(Salmonella)	is not regulated by antibiotic	Fosmidomycin
citX2(Salmonella)	is not mutated by antibiotic	Streptomycin
clcA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clcA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clcA(Salmonella)	is not mutated by antibiotic	Streptomycin
clcB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clcB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clcB(Salmonella)	is not mutated by antibiotic	Streptomycin
clpA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clpA(Salmonella)	is upregulated by antibiotic	Fosmidomycin
clpA(Salmonella)	is not mutated by antibiotic	Streptomycin
clpB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clpB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clpB(Salmonella)	is not mutated by antibiotic	Streptomycin
clpP(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clpP(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clpP(Salmonella)	is not mutated by antibiotic	Streptomycin
clpS(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clpS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clpS(Salmonella)	is not mutated by antibiotic	Streptomycin
clpX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clpX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clpX(Salmonella)	is not mutated by antibiotic	Streptomycin
clsA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clsA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clsA(Salmonella)	is not mutated by antibiotic	Streptomycin
clsB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
clsB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
clsB(Salmonella)	is not mutated by antibiotic	Streptomycin
cmeA	confers resistance to antibiotic	Multiple Antibiotics
cmeB	confers resistance to antibiotic	Multiple Antibiotics
cmeC	confers resistance to antibiotic	Multiple Antibiotics
cmeR	confers resistance to antibiotic	Multiple Antibiotics
cmk(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cmk(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cmk(Salmonella)	is not mutated by antibiotic	Streptomycin
cml	confers resistance to antibiotic	Chloramphenicol
cml	confers resistance to antibiotic	Phenicols
mdfA(Salmonella)	confers resistance to antibiotic	Chloramphenicol
mdfA(Salmonella)	confers resistance to antibiotic	Phenicols
mdfA(Salmonella)	confers resistance to antibiotic	Phenicols
mdfA(Salmonella)	confers resistance to antibiotic	Phenicols
mdfA(Salmonella)	confers resistance to antibiotic	Phenicols
cmlA1	confers resistance to antibiotic	Chloramphenicol
cmlA1	confers resistance to antibiotic	Chloramphenicol
cmlA1	confers resistance to antibiotic	Phenicols
cmlA1	confers resistance to antibiotic	Phenicols
cmlA5	confers resistance to antibiotic	Chloramphenicol
cmlA5	confers resistance to antibiotic	Phenicols
cmlA5	confers resistance to antibiotic	Tetracycline
cmlA9	confers resistance to antibiotic	Multiple Antibiotics
cmlA9	confers resistance to antibiotic	Phenicols
cmoA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cmoA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cmoA(Salmonella)	is not mutated by antibiotic	Streptomycin
cmoB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cmoB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cmoB(Salmonella)	is not mutated by antibiotic	Streptomycin
coaA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
coaA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
coaA(Salmonella)	is not mutated by antibiotic	Streptomycin
coaD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
coaD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
coaD(Salmonella)	is not mutated by antibiotic	Streptomycin
coaE(Salmonella)	is not regulated by antibiotic	Chlorhexidine
coaE(Salmonella)	is not regulated by antibiotic	Fosmidomycin
coaE(Salmonella)	is not mutated by antibiotic	Streptomycin
cobB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobB(Salmonella)	is not mutated by antibiotic	Streptomycin
cobC(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobC(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobC(Salmonella)	is not mutated by antibiotic	Streptomycin
cobD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobD(Salmonella)	is not mutated by antibiotic	Streptomycin
cobS(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobS(Salmonella)	is not mutated by antibiotic	Streptomycin
cobT(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobT(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobT(Salmonella)	is not mutated by antibiotic	Streptomycin
cobU(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cobU(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cobU(Salmonella)	is not mutated by antibiotic	Streptomycin
cof(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cof(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cof(Salmonella)	is not mutated by antibiotic	Streptomycin
copA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
copA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
copA(Salmonella)	is not mutated by antibiotic	Streptomycin
copR(Salmonella)	is not regulated by antibiotic	Chlorhexidine
copR(Salmonella)	is not regulated by antibiotic	Fosmidomycin
copR(Salmonella)	is not mutated by antibiotic	Streptomycin
copS(Salmonella)	is not regulated by antibiotic	Chlorhexidine
copS(Salmonella)	is not regulated by antibiotic	Fosmidomycin
copS(Salmonella)	is not mutated by antibiotic	Streptomycin
corA(Salmonella)	is not regulated by antibiotic	Chlorhexidine
corA(Salmonella)	is not regulated by antibiotic	Fosmidomycin
corA(Salmonella)	is not mutated by antibiotic	Streptomycin
corC	is not regulated by antibiotic	Chlorhexidine
corC	is not regulated by antibiotic	Fosmidomycin
corC	is not mutated by antibiotic	Streptomycin
ypjD(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ypjD(Salmonella)	is not regulated by antibiotic	Fosmidomycin
ypjD(Salmonella)	is not mutated by antibiotic	Streptomycin
cpdB(Salmonella)	is not regulated by antibiotic	Chlorhexidine
cpdB(Salmonella)	is not regulated by antibiotic	Fosmidomycin
cpdB(Salmonella)	is not mutated by antibiotic	Streptomycin
ygfX(Salmonella)	is not regulated by antibiotic	Chlorhexidine
ygfX(Salmonella)	is not regulated by antibiotic	Fosmidomycin
